Timestamp,GPU_ID,Rack_ID,Power_Draw_Watts,GPU_Utilization_Percent,Workload_Type,Workload_ID,Power_State,Energy_Stored_Joules,Grid_Voltage_Volts,Temperature_Celsius,Workload_Duration_Secs,Sync_Flag,Power_Cap_Watts,Power_Burn_Active
2025-08-01 14:22:30,GPU_6823,Rack_95,592.54,53.8,Inference,WL_052,Transition,11.47,232.08,63.22,22.45,False,647.03,False
2025-08-01 14:22:35,GPU_0243,Rack_04,1118.88,92.61,Training,WL_085,High,61.42,237.61,52.04,231.55,True,1174.23,True
2025-08-01 14:22:40,GPU_3408,Rack_48,1600.0,92.07,Training,WL_085,High,50.96,214.39,70.21,71.66,True,1500.0,False
2025-08-01 14:22:45,GPU_3760,Rack_53,562.95,61.98,Inference,WL_023,Transition,35.65,222.07,54.97,188.84,False,609.36,False
2025-08-01 14:22:50,GPU_5756,Rack_80,456.11,69.9,Inference,WL_084,Transition,31.2,225.81,68.31,33.22,False,511.09,False
2025-08-01 14:22:55,GPU_2215,Rack_31,1170.28,96.62,Training,WL_094,High,38.25,228.04,53.5,135.26,True,1216.34,False
2025-08-01 14:23:00,GPU_0995,Rack_14,1301.14,90.54,Training,WL_085,High,46.08,237.72,62.14,239.78,True,1347.09,True
2025-08-01 14:23:05,GPU_4740,Rack_66,1529.25,100.0,Training,WL_043,High,38.47,224.7,56.39,134.56,True,1500.0,True
2025-08-01 14:23:10,GPU_6833,Rack_95,1488.01,94.28,Training,WL_071,High,56.47,236.23,50.61,285.51,True,1500.0,True
2025-08-01 14:23:15,GPU_2952,Rack_41,1288.16,100.0,Training,WL_043,High,45.87,229.4,63.17,255.22,True,1336.6,True
2025-08-01 14:23:20,GPU_4168,Rack_58,1317.34,90.55,Training,WL_007,High,48.82,221.71,58.35,173.54,True,1369.78,True
2025-08-01 14:23:25,GPU_5501,Rack_77,1419.68,97.83,Training,WL_002,High,50.71,224.92,60.88,51.75,True,1446.88,False
2025-08-01 14:23:30,GPU_2666,Rack_38,458.59,30.16,Inference,WL_100,Transition,27.71,231.13,53.81,181.63,False,499.68,False
2025-08-01 14:23:35,GPU_1619,Rack_23,1084.79,95.26,Training,WL_010,High,36.97,227.12,61.62,168.02,True,1137.2,False
2025-08-01 14:23:40,GPU_1471,Rack_21,1314.44,99.14,Training,WL_028,High,33.44,223.87,58.93,155.84,True,1358.13,False
2025-08-01 14:23:45,GPU_2031,Rack_29,233.43,12.78,Idle,WL_082,Idle,61.39,226.72,54.82,177.53,False,281.28,False
2025-08-01 14:23:50,GPU_0724,Rack_11,1304.71,90.73,Training,WL_078,High,41.84,231.99,61.79,72.24,True,1350.07,False
2025-08-01 14:23:55,GPU_5353,Rack_75,1189.52,92.8,Training,WL_096,High,56.58,223.1,59.54,248.03,True,1225.73,True
2025-08-01 14:24:00,GPU_2558,Rack_36,1231.01,92.68,Training,WL_083,High,33.25,223.24,48.58,11.95,True,1272.89,True
2025-08-01 14:24:05,GPU_5606,Rack_78,1427.0,97.02,Training,WL_026,High,52.85,233.72,60.22,114.65,True,1478.56,True
2025-08-01 14:24:10,GPU_5219,Rack_73,1050.45,92.7,Training,WL_073,High,45.92,231.69,56.82,228.94,True,1103.73,False
2025-08-01 14:24:15,GPU_4809,Rack_67,1355.89,96.01,Training,WL_009,High,50.47,230.98,62.27,171.8,True,1411.85,False
2025-08-01 14:24:20,GPU_0922,Rack_13,1255.61,93.24,Training,WL_014,High,47.52,230.18,59.01,20.7,True,1282.0,True
2025-08-01 14:24:25,GPU_0576,Rack_08,400.22,57.14,Inference,WL_066,Transition,48.94,229.84,61.82,280.79,False,445.03,False
2025-08-01 14:24:30,GPU_4775,Rack_67,652.8,61.04,Inference,WL_061,Transition,41.8,230.48,57.33,128.37,False,703.97,False
2025-08-01 14:24:35,GPU_3946,Rack_55,1411.11,97.76,Training,WL_051,High,46.33,223.04,55.33,174.12,True,1454.46,False
2025-08-01 14:24:40,GPU_0480,Rack_07,581.19,42.77,Inference,WL_091,Transition,17.9,229.95,56.92,201.92,False,642.91,False
2025-08-01 14:24:45,GPU_2940,Rack_41,1320.27,94.51,Training,WL_073,High,40.38,233.41,62.42,277.69,True,1361.67,False
2025-08-01 14:24:50,GPU_3254,Rack_46,1375.78,91.53,Training,WL_016,High,55.66,224.39,61.26,291.93,True,1430.29,False
2025-08-01 14:24:55,GPU_6096,Rack_85,1247.0,94.01,Training,WL_059,High,35.3,241.63,59.19,165.35,True,1300.15,True
2025-08-01 14:25:00,GPU_6128,Rack_86,1245.91,97.0,Training,WL_068,High,39.45,230.0,65.9,269.94,True,1282.41,True
2025-08-01 14:25:05,GPU_6553,Rack_92,1274.41,96.32,Training,WL_027,High,60.93,231.75,60.24,47.29,True,1317.11,True
2025-08-01 14:25:10,GPU_3102,Rack_44,1276.35,83.16,Training,WL_039,High,32.85,225.39,68.22,122.74,True,1333.92,False
2025-08-01 14:25:15,GPU_2684,Rack_38,1408.34,96.28,Training,WL_007,High,52.08,223.66,57.01,236.99,True,1455.09,True
2025-08-01 14:25:20,GPU_0400,Rack_06,807.26,44.96,Inference,WL_022,Transition,44.15,232.22,59.79,118.52,False,855.21,False
2025-08-01 14:25:25,GPU_2045,Rack_29,1383.37,94.22,Training,WL_018,High,39.22,236.45,61.05,279.14,True,1438.29,True
2025-08-01 14:25:30,GPU_6090,Rack_85,515.2,40.6,Inference,WL_058,Transition,22.37,232.24,61.96,295.16,False,564.15,False
2025-08-01 14:25:35,GPU_5888,Rack_82,1125.63,83.67,Training,WL_066,High,60.55,219.34,56.15,236.31,True,1176.69,False
2025-08-01 14:25:40,GPU_0084,Rack_02,183.18,14.07,Idle,WL_007,Idle,61.58,229.11,63.4,183.69,False,195.52,False
2025-08-01 14:25:45,GPU_1559,Rack_22,603.18,54.11,Inference,WL_058,Transition,31.04,230.75,64.79,142.38,False,645.84,False
2025-08-01 14:25:50,GPU_7191,Rack_100,1349.96,100.0,Training,WL_009,High,42.44,230.7,61.02,111.29,True,1404.87,False
2025-08-01 14:25:55,GPU_1873,Rack_27,1311.05,96.31,Training,WL_051,High,39.28,232.36,55.01,64.61,True,1378.98,False
2025-08-01 14:26:00,GPU_2368,Rack_33,1342.97,90.76,Training,WL_087,High,55.31,236.81,57.1,181.14,True,1406.41,False
2025-08-01 14:26:05,GPU_2682,Rack_38,1364.21,96.33,Training,WL_093,High,53.15,233.78,54.5,125.58,True,1407.77,False
2025-08-01 14:26:10,GPU_3923,Rack_55,1136.46,100.0,Training,WL_032,High,46.57,238.44,71.05,153.12,True,1193.94,False
2025-08-01 14:26:15,GPU_0809,Rack_12,1337.53,100.0,Training,WL_043,High,41.68,233.4,54.49,126.34,True,1390.83,False
2025-08-01 14:26:20,GPU_1327,Rack_19,1363.79,92.06,Training,WL_014,High,37.35,232.18,46.53,146.95,True,1405.8,True
2025-08-01 14:26:25,GPU_6805,Rack_95,1201.81,95.13,Training,WL_069,High,46.91,230.78,54.66,73.34,True,1264.37,True
2025-08-01 14:26:30,GPU_4496,Rack_63,1205.37,89.24,Training,WL_056,High,39.68,233.41,57.35,107.24,True,1257.73,False
2025-08-01 14:26:35,GPU_1642,Rack_23,1238.42,93.29,Training,WL_087,High,48.44,226.59,66.24,223.95,True,1292.14,False
2025-08-01 14:26:40,GPU_4073,Rack_57,1253.57,93.41,Training,WL_049,High,57.22,233.1,61.11,125.27,True,1308.22,False
2025-08-01 14:26:45,GPU_6108,Rack_85,1330.97,91.83,Training,WL_022,High,41.85,233.69,57.18,83.06,True,1385.28,False
2025-08-01 14:26:50,GPU_1863,Rack_26,1086.16,93.02,Training,WL_020,High,13.81,229.99,65.68,228.05,True,1121.48,True
2025-08-01 14:26:55,GPU_5606,Rack_78,1418.53,93.17,Training,WL_096,High,34.44,229.6,51.69,62.18,True,1486.85,True
2025-08-01 14:27:00,GPU_5486,Rack_77,726.65,30.33,Inference,WL_055,Transition,39.56,237.29,57.12,208.17,False,774.76,False
2025-08-01 14:27:05,GPU_3811,Rack_53,1257.8,94.71,Training,WL_014,High,57.53,229.56,60.86,87.24,True,1321.96,False
2025-08-01 14:27:10,GPU_1268,Rack_18,1439.03,94.73,Training,WL_068,High,37.76,226.84,60.5,255.97,True,1498.58,False
2025-08-01 14:27:15,GPU_6673,Rack_93,1364.69,98.64,Training,WL_023,High,32.34,228.46,55.36,123.56,True,1399.35,False
2025-08-01 14:27:20,GPU_1595,Rack_23,1362.2,91.78,Training,WL_039,High,55.85,231.01,62.14,60.5,True,1401.33,True
2025-08-01 14:27:25,GPU_7119,Rack_99,627.41,62.48,Inference,WL_001,Transition,38.54,232.99,58.6,255.52,False,676.15,False
2025-08-01 14:27:30,GPU_0055,Rack_01,1335.59,99.23,Training,WL_020,High,33.27,227.66,58.26,92.94,True,1380.0,False
2025-08-01 14:27:35,GPU_0295,Rack_05,537.57,36.52,Inference,WL_017,Transition,27.23,240.52,59.52,134.87,False,579.42,False
2025-08-01 14:27:40,GPU_2820,Rack_40,1253.44,95.21,Training,WL_082,High,45.41,232.6,68.08,265.56,True,1295.69,False
2025-08-01 14:27:45,GPU_0288,Rack_04,1381.63,97.61,Training,WL_002,High,37.73,231.11,58.97,72.84,True,1439.42,True
2025-08-01 14:27:50,GPU_1753,Rack_25,650.3,32.82,Inference,WL_008,Transition,38.13,232.98,56.73,269.9,False,703.46,False
2025-08-01 14:27:55,GPU_1326,Rack_19,1358.34,99.5,Training,WL_055,High,35.19,235.23,53.31,59.08,True,1406.6,False
2025-08-01 14:28:00,GPU_2070,Rack_29,1415.55,92.05,Training,WL_023,High,50.84,224.11,61.94,16.04,True,1471.39,False
2025-08-01 14:28:05,GPU_1365,Rack_19,1198.68,97.59,Training,WL_012,High,40.21,225.69,54.12,281.23,True,1241.78,False
2025-08-01 14:28:10,GPU_2521,Rack_36,506.25,78.77,Inference,WL_044,Transition,48.18,232.4,53.6,276.48,False,543.94,False
2025-08-01 14:28:15,GPU_2439,Rack_34,1297.97,97.37,Training,WL_053,High,48.16,222.27,58.27,65.74,True,1340.09,False
2025-08-01 14:28:20,GPU_3926,Rack_55,1205.21,95.85,Training,WL_095,High,15.9,229.28,55.54,248.88,True,1253.49,False
2025-08-01 14:28:25,GPU_6706,Rack_94,1282.72,96.71,Training,WL_086,High,47.03,220.42,60.44,204.29,True,1337.1,False
2025-08-01 14:28:30,GPU_3633,Rack_51,1279.76,91.74,Training,WL_085,High,59.2,228.09,66.03,233.05,True,1325.34,True
2025-08-01 14:28:35,GPU_6687,Rack_93,1323.9,88.68,Training,WL_093,High,59.7,228.8,58.22,283.6,True,1366.23,True
2025-08-01 14:28:40,GPU_3491,Rack_49,1294.07,95.81,Training,WL_035,High,56.4,229.07,62.99,172.59,True,1351.25,False
2025-08-01 14:28:45,GPU_6441,Rack_90,1225.34,100.0,Training,WL_061,High,54.36,234.26,57.46,67.02,True,1283.25,True
2025-08-01 14:28:50,GPU_2629,Rack_37,1236.1,92.59,Training,WL_012,High,35.99,229.22,72.83,167.87,True,1296.66,False
2025-08-01 14:28:55,GPU_2973,Rack_42,169.66,0.0,Idle,WL_002,Idle,58.48,229.08,56.04,197.28,False,226.87,False
2025-08-01 14:29:00,GPU_4880,Rack_68,748.4,49.96,Inference,WL_021,Transition,40.16,233.61,66.57,193.28,False,800.72,False
2025-08-01 14:29:05,GPU_3403,Rack_48,147.9,10.01,Idle,WL_033,Idle,61.65,220.37,63.16,99.46,False,209.91,False
2025-08-01 14:29:10,GPU_1005,Rack_14,484.45,55.15,Inference,WL_093,Transition,20.96,235.07,62.26,242.26,False,529.02,False
2025-08-01 14:29:15,GPU_5613,Rack_78,1480.99,98.09,Training,WL_054,High,39.02,228.29,64.58,238.82,True,1500.0,False
2025-08-01 14:29:20,GPU_4261,Rack_60,644.72,54.06,Inference,WL_019,Transition,28.88,235.41,59.46,21.47,False,702.08,False
2025-08-01 14:29:25,GPU_1732,Rack_25,171.69,9.36,Idle,WL_050,Idle,65.0,221.86,66.59,296.02,False,207.88,False
2025-08-01 14:29:30,GPU_6790,Rack_95,1341.97,84.94,Training,WL_023,High,36.8,224.94,62.51,46.01,True,1402.32,True
2025-08-01 14:29:35,GPU_1934,Rack_27,1262.64,96.75,Training,WL_072,High,34.59,227.93,49.39,284.64,True,1308.31,False
2025-08-01 14:29:40,GPU_3988,Rack_56,1313.46,92.67,Training,WL_006,High,46.3,233.76,56.78,185.77,True,1374.14,True
2025-08-01 14:29:45,GPU_2020,Rack_29,1157.67,94.81,Training,WL_058,High,49.42,220.02,62.46,199.64,True,1213.59,False
2025-08-01 14:29:50,GPU_2122,Rack_30,1252.56,89.47,Training,WL_080,High,63.74,219.34,61.02,86.5,True,1299.56,False
2025-08-01 14:29:55,GPU_3493,Rack_49,751.88,73.86,Inference,WL_001,Transition,27.27,227.99,50.51,180.69,False,788.2,False
2025-08-01 14:30:00,GPU_5085,Rack_71,1301.16,96.57,Training,WL_028,High,52.0,230.17,61.42,166.36,True,1345.95,False
2025-08-01 14:30:05,GPU_4179,Rack_59,1349.19,87.86,Training,WL_017,High,42.88,223.42,61.38,143.84,True,1403.79,False
2025-08-01 14:30:10,GPU_2734,Rack_38,666.99,58.73,Inference,WL_015,Transition,38.76,230.54,58.98,277.62,False,738.31,False
2025-08-01 14:30:15,GPU_5838,Rack_82,599.8,33.08,Inference,WL_010,Transition,19.25,242.19,65.21,233.42,False,658.98,False
2025-08-01 14:30:20,GPU_6786,Rack_95,513.43,100.0,Inference,WL_030,Transition,32.1,221.61,46.97,207.24,False,567.88,False
2025-08-01 14:30:25,GPU_2616,Rack_37,139.8,17.07,Idle,WL_056,Idle,52.29,235.9,56.56,174.07,False,193.51,False
2025-08-01 14:30:30,GPU_6765,Rack_94,195.57,11.63,Idle,WL_073,Idle,63.5,231.66,69.87,54.26,False,233.08,False
2025-08-01 14:30:35,GPU_6607,Rack_92,168.26,1.59,Idle,WL_071,Idle,56.79,231.18,60.36,152.85,False,209.35,False
2025-08-01 14:30:40,GPU_5363,Rack_75,663.33,40.07,Inference,WL_047,Transition,33.7,235.42,68.36,141.87,False,692.56,False
2025-08-01 14:30:45,GPU_6579,Rack_92,530.84,19.51,Inference,WL_060,Transition,35.4,231.12,73.53,220.47,False,602.31,False
2025-08-01 14:30:50,GPU_0419,Rack_06,1324.8,93.26,Training,WL_076,High,35.97,226.35,51.95,163.79,True,1383.77,False
2025-08-01 14:30:55,GPU_2519,Rack_35,1600.0,93.33,Training,WL_036,High,28.59,226.2,56.45,102.11,True,1500.0,False
2025-08-01 14:31:00,GPU_1658,Rack_24,1283.24,98.19,Training,WL_064,High,43.71,230.6,66.05,57.09,True,1343.14,False
2025-08-01 14:31:05,GPU_3973,Rack_56,528.99,67.67,Inference,WL_030,Transition,29.62,233.17,53.75,56.7,False,580.14,False
2025-08-01 14:31:10,GPU_2393,Rack_34,1333.2,99.24,Training,WL_042,High,49.25,233.09,58.72,121.23,True,1390.28,False
2025-08-01 14:31:15,GPU_3075,Rack_43,1269.74,97.19,Training,WL_002,High,48.37,228.71,56.0,153.23,True,1314.8,False
2025-08-01 14:31:20,GPU_1627,Rack_23,1337.93,100.0,Training,WL_012,High,55.42,228.03,69.68,41.3,True,1395.24,False
2025-08-01 14:31:25,GPU_6360,Rack_89,1526.29,90.26,Training,WL_036,High,36.26,227.81,52.59,157.18,True,1500.0,False
2025-08-01 14:31:30,GPU_1148,Rack_16,1330.21,100.0,Training,WL_008,High,52.42,227.66,57.56,116.5,True,1391.66,False
2025-08-01 14:31:35,GPU_0553,Rack_08,679.04,75.56,Inference,WL_053,Transition,17.76,229.82,56.01,170.0,False,716.86,False
2025-08-01 14:31:40,GPU_3127,Rack_44,1160.41,98.93,Training,WL_084,High,51.91,226.53,64.23,115.68,True,1203.49,True
2025-08-01 14:31:45,GPU_3531,Rack_50,740.78,12.4,Idle,WL_043,Idle,65.0,206.35,62.55,220.03,False,810.49,False
2025-08-01 14:31:50,GPU_2539,Rack_36,114.05,13.82,Idle,WL_099,Idle,48.42,227.86,63.96,26.6,False,161.53,False
2025-08-01 14:31:55,GPU_6134,Rack_86,632.39,39.78,Inference,WL_066,Transition,12.58,234.85,58.9,40.03,False,672.02,False
2025-08-01 14:32:00,GPU_3938,Rack_55,1212.06,92.5,Training,WL_007,High,33.64,239.16,64.97,176.04,True,1263.79,False
2025-08-01 14:32:05,GPU_0605,Rack_09,706.39,32.66,Inference,WL_096,Transition,41.27,225.77,53.76,254.92,False,761.12,False
2025-08-01 14:32:10,GPU_6814,Rack_95,1210.86,89.18,Training,WL_002,High,56.19,234.86,64.95,145.28,True,1251.33,True
2025-08-01 14:32:15,GPU_6318,Rack_88,1383.16,96.88,Training,WL_087,High,15.77,218.41,61.6,168.35,True,1432.0,False
2025-08-01 14:32:20,GPU_1621,Rack_23,169.97,7.52,Idle,WL_051,Idle,57.66,238.22,57.16,76.92,False,234.27,False
2025-08-01 14:32:25,GPU_6303,Rack_88,1357.17,97.66,Training,WL_007,High,41.07,221.73,53.37,169.72,True,1409.84,False
2025-08-01 14:32:30,GPU_6617,Rack_92,785.25,62.71,Inference,WL_094,Transition,33.66,219.46,70.2,94.64,False,851.16,False
2025-08-01 14:32:35,GPU_3574,Rack_50,462.36,60.89,Inference,WL_079,Transition,49.21,228.52,66.6,273.94,False,508.31,False
2025-08-01 14:32:40,GPU_2844,Rack_40,1313.1,90.32,Training,WL_029,High,42.46,230.79,60.21,16.48,True,1350.61,True
2025-08-01 14:32:45,GPU_3552,Rack_50,1443.01,96.37,Training,WL_060,High,39.9,227.26,65.2,126.39,True,1492.86,False
2025-08-01 14:32:50,GPU_0184,Rack_03,1117.31,22.58,Inference,WL_057,Transition,21.26,220.22,61.85,111.19,False,1167.38,False
2025-08-01 14:32:55,GPU_1550,Rack_22,1313.53,95.07,Training,WL_059,High,36.02,228.85,64.4,82.82,True,1360.96,False
2025-08-01 14:33:00,GPU_5954,Rack_83,1370.38,100.0,Training,WL_087,High,50.58,226.97,57.82,127.55,True,1422.85,False
2025-08-01 14:33:05,GPU_1025,Rack_15,1409.73,86.92,Inference,WL_072,Transition,29.28,247.58,65.57,97.78,False,1468.99,False
2025-08-01 14:33:10,GPU_5481,Rack_77,722.7,0.0,Inference,WL_100,Transition,23.91,226.31,58.92,35.38,False,759.53,False
2025-08-01 14:33:15,GPU_0942,Rack_14,127.66,3.21,Idle,WL_016,Idle,59.44,231.89,61.59,173.66,False,161.52,False
2025-08-01 14:33:20,GPU_6085,Rack_85,1351.46,87.93,Training,WL_055,High,52.98,226.28,58.75,61.0,True,1410.55,False
2025-08-01 14:33:25,GPU_1179,Rack_17,1112.38,94.65,Training,WL_055,High,37.01,234.16,64.11,26.46,True,1169.42,False
2025-08-01 14:33:30,GPU_5371,Rack_75,1505.58,91.97,Training,WL_053,High,49.59,230.89,65.86,173.39,True,1500.0,True
2025-08-01 14:33:35,GPU_1574,Rack_22,1347.85,100.0,Training,WL_073,High,54.51,220.92,62.24,161.39,True,1402.22,False
2025-08-01 14:33:40,GPU_1031,Rack_15,1292.22,100.0,Training,WL_033,High,42.09,231.67,60.17,264.58,True,1356.75,False
2025-08-01 14:33:45,GPU_0704,Rack_10,1163.16,45.94,Inference,WL_073,Transition,49.17,229.13,46.95,39.15,False,1219.75,False
2025-08-01 14:33:50,GPU_6429,Rack_90,121.46,15.38,Idle,WL_088,Idle,49.82,220.12,43.49,212.88,False,159.14,False
2025-08-01 14:33:55,GPU_6487,Rack_91,1315.71,99.72,Training,WL_086,High,34.16,229.57,61.91,180.03,True,1366.05,False
2025-08-01 14:34:00,GPU_5375,Rack_75,563.38,63.64,Inference,WL_015,Transition,29.84,218.73,67.83,217.68,False,627.7,False
2025-08-01 14:34:05,GPU_0742,Rack_11,1256.45,98.65,Training,WL_077,High,52.69,223.76,66.78,172.16,True,1306.6,False
2025-08-01 14:34:10,GPU_2747,Rack_39,73.94,12.31,Idle,WL_023,Idle,65.0,232.54,52.78,275.67,False,118.73,False
2025-08-01 14:34:15,GPU_4457,Rack_62,1314.58,79.58,Training,WL_043,High,55.92,232.66,56.48,102.19,True,1370.78,False
2025-08-01 14:34:20,GPU_5022,Rack_70,1198.71,91.78,Training,WL_094,High,60.79,215.9,62.42,97.39,True,1240.08,False
2025-08-01 14:34:25,GPU_4585,Rack_64,180.52,8.68,Idle,WL_079,Idle,35.61,236.03,62.39,39.83,False,241.76,False
2025-08-01 14:34:30,GPU_3458,Rack_49,1237.09,95.1,Training,WL_029,High,30.56,231.62,55.92,142.47,True,1286.15,False
2025-08-01 14:34:35,GPU_6454,Rack_90,1095.82,93.8,Training,WL_034,High,44.67,231.77,54.72,92.08,True,1161.93,False
2025-08-01 14:34:40,GPU_5792,Rack_81,340.65,31.18,Inference,WL_035,Transition,10.56,232.27,74.49,201.35,False,386.42,False
2025-08-01 14:34:45,GPU_6037,Rack_84,727.59,70.6,Inference,WL_028,Transition,53.05,220.9,54.8,40.65,False,782.01,False
2025-08-01 14:34:50,GPU_5941,Rack_83,1449.08,94.56,Training,WL_003,High,44.68,233.04,57.94,41.94,True,1485.71,False
2025-08-01 14:34:55,GPU_3648,Rack_51,1333.22,94.17,Training,WL_011,High,35.38,235.22,69.55,127.65,True,1382.03,False
2025-08-01 14:35:00,GPU_2694,Rack_38,434.21,47.29,Inference,WL_099,Transition,37.35,227.76,62.26,41.22,False,490.35,False
2025-08-01 14:35:05,GPU_2195,Rack_31,614.68,30.15,Inference,WL_083,Transition,30.85,221.14,70.48,87.3,False,668.82,False
2025-08-01 14:35:10,GPU_2730,Rack_38,185.5,3.4,Idle,WL_095,Idle,52.0,227.07,57.1,140.96,False,237.94,False
2025-08-01 14:35:15,GPU_6616,Rack_92,1423.02,97.09,Training,WL_098,High,32.59,217.76,60.44,195.6,True,1473.45,False
2025-08-01 14:35:20,GPU_2571,Rack_36,1294.45,91.86,Training,WL_010,High,37.79,229.03,61.07,68.36,True,1332.55,False
2025-08-01 14:35:25,GPU_3190,Rack_45,1222.1,90.3,Training,WL_091,High,39.03,229.36,57.94,180.66,True,1282.55,False
2025-08-01 14:35:30,GPU_2907,Rack_41,610.63,25.73,Inference,WL_068,Transition,30.99,227.65,72.99,140.52,False,653.15,False
2025-08-01 14:35:35,GPU_6314,Rack_88,1484.96,100.0,Training,WL_081,High,36.54,239.96,60.99,86.92,True,1500.0,False
2025-08-01 14:35:40,GPU_0092,Rack_02,1328.8,100.0,Training,WL_076,High,58.69,231.81,63.9,54.07,True,1373.23,False
2025-08-01 14:35:45,GPU_3641,Rack_51,648.96,43.93,Inference,WL_028,Transition,9.48,230.94,56.63,88.78,False,703.51,False
2025-08-01 14:35:50,GPU_0868,Rack_13,1307.06,100.0,Training,WL_093,High,57.47,224.94,53.98,271.13,True,1364.9,False
2025-08-01 14:35:55,GPU_3494,Rack_49,1252.03,85.96,Training,WL_080,High,57.74,229.16,66.5,36.71,True,1297.59,False
2025-08-01 14:36:00,GPU_0616,Rack_09,1181.52,91.08,Training,WL_030,High,47.8,238.5,60.2,271.62,True,1232.0,True
2025-08-01 14:36:05,GPU_2112,Rack_30,1313.63,83.37,Training,WL_020,High,32.17,219.26,58.46,222.2,True,1356.97,False
2025-08-01 14:36:10,GPU_5180,Rack_72,1194.57,93.86,Training,WL_060,High,43.99,219.23,67.86,153.18,True,1238.61,False
2025-08-01 14:36:15,GPU_3453,Rack_48,1452.23,90.85,Training,WL_007,High,55.76,236.05,59.4,125.64,True,1500.0,False
2025-08-01 14:36:20,GPU_1275,Rack_18,1325.82,93.59,Training,WL_068,High,62.71,221.84,59.31,111.35,True,1372.21,False
2025-08-01 14:36:25,GPU_4134,Rack_58,1298.77,96.51,Training,WL_001,High,41.12,232.91,64.36,28.42,True,1342.2,False
2025-08-01 14:36:30,GPU_6905,Rack_96,1237.0,81.84,Training,WL_018,High,41.62,235.8,56.3,69.38,True,1283.63,False
2025-08-01 14:36:35,GPU_3742,Rack_52,1133.95,100.0,Training,WL_070,High,55.6,231.3,57.28,271.92,True,1177.58,False
2025-08-01 14:36:40,GPU_2509,Rack_35,1210.19,85.45,Training,WL_066,High,33.56,226.35,64.14,194.91,True,1268.65,True
2025-08-01 14:36:45,GPU_1991,Rack_28,179.53,6.88,Idle,WL_066,Idle,65.0,220.0,62.92,67.45,False,233.13,False
2025-08-01 14:36:50,GPU_5443,Rack_76,1125.57,93.12,Training,WL_068,High,64.9,233.84,58.95,56.84,True,1200.18,False
2025-08-01 14:36:55,GPU_5681,Rack_79,1288.63,95.11,Training,WL_041,High,30.76,228.38,63.91,263.94,True,1351.65,False
2025-08-01 14:37:00,GPU_6162,Rack_86,1173.02,100.0,Training,WL_008,High,49.64,234.14,63.85,197.12,True,1216.89,False
2025-08-01 14:37:05,GPU_1732,Rack_25,82.84,5.82,Idle,WL_039,Idle,53.69,230.41,52.63,284.78,False,142.56,False
2025-08-01 14:37:10,GPU_0546,Rack_08,1283.87,93.5,Training,WL_090,High,47.47,224.26,52.44,294.26,True,1334.16,False
2025-08-01 14:37:15,GPU_5936,Rack_83,654.28,37.0,Inference,WL_086,Transition,10.3,222.25,59.08,166.61,False,704.64,False
2025-08-01 14:37:20,GPU_4322,Rack_61,1330.18,91.23,Training,WL_095,High,49.76,236.24,61.96,118.32,True,1404.45,True
2025-08-01 14:37:25,GPU_3273,Rack_46,143.12,8.17,Idle,WL_061,Idle,65.0,230.29,63.52,39.06,False,191.52,False
2025-08-01 14:37:30,GPU_5293,Rack_74,1345.28,87.48,Training,WL_022,High,65.0,228.83,54.68,61.83,True,1384.82,False
2025-08-01 14:37:35,GPU_4531,Rack_63,1190.58,84.67,Training,WL_030,High,56.85,230.58,66.92,280.48,True,1251.81,True
2025-08-01 14:37:40,GPU_1805,Rack_26,1201.24,93.77,Training,WL_036,High,31.03,228.65,62.58,181.74,True,1243.92,False
2025-08-01 14:37:45,GPU_7064,Rack_99,1495.66,100.0,Training,WL_047,High,41.01,226.78,68.66,113.86,True,1500.0,True
2025-08-01 14:37:50,GPU_4372,Rack_61,1390.67,92.53,Training,WL_094,High,38.22,227.62,62.44,260.91,True,1444.06,False
2025-08-01 14:37:55,GPU_1964,Rack_28,972.14,30.18,Inference,WL_010,Transition,35.09,270.03,60.86,272.91,False,1014.34,False
2025-08-01 14:38:00,GPU_3854,Rack_54,1420.16,91.35,Training,WL_037,High,35.73,224.62,58.66,255.44,True,1474.92,False
2025-08-01 14:38:05,GPU_6871,Rack_96,1259.76,93.66,Training,WL_040,High,46.4,233.49,63.76,113.76,True,1307.36,False
2025-08-01 14:38:10,GPU_3249,Rack_46,719.34,53.84,Inference,WL_041,Transition,38.28,234.47,59.31,196.65,False,763.75,False
2025-08-01 14:38:15,GPU_5855,Rack_82,1202.54,97.14,Training,WL_008,High,46.33,232.82,56.42,173.42,True,1250.54,False
2025-08-01 14:38:20,GPU_0703,Rack_10,1384.13,87.87,Training,WL_059,High,37.94,230.97,70.82,168.04,True,1439.98,False
2025-08-01 14:38:25,GPU_4381,Rack_61,711.44,36.06,Inference,WL_039,Transition,44.18,223.48,57.09,50.5,False,771.85,False
2025-08-01 14:38:30,GPU_0724,Rack_11,731.53,41.86,Inference,WL_063,Transition,39.78,224.48,61.0,77.72,False,777.29,False
2025-08-01 14:38:35,GPU_5980,Rack_84,650.14,88.58,Inference,WL_036,Transition,32.21,234.19,62.37,125.72,False,717.56,False
2025-08-01 14:38:40,GPU_6140,Rack_86,1478.09,99.26,Training,WL_021,High,37.49,223.06,57.66,74.64,True,1500.0,True
2025-08-01 14:38:45,GPU_6226,Rack_87,1263.93,100.0,Training,WL_014,High,44.72,229.12,60.39,230.59,True,1314.36,False
